School,Date,SchoolYear,Enrolled,Absent
02M418,2015-03-13,20142015,656.0,29.0
02M418,2015-03-16,20142015,656.0,26.0
02M418,2015-03-17,20142015,656.0,16.0
02M418,2015-03-18,20142015,656.0,25.0
02M418,2015-03-19,20142015,656.0,26.0
02M418,2015-03-20,20142015,656.0,13.0
02M418,2015-03-23,20142015,656.0,25.0
02M418,2015-03-24,20142015,656.0,31.0
02M418,2015-03-25,20142015,656.0,21.0
02M418,2015-03-26,20142015,656.0,18.0
02M418,2015-03-27,20142015,656.0,27.0
02M418,2015-03-30,20142015,656.0,27.0
02M418,2015-03-31,20142015,655.0,21.0
02M418,2015-04-01,20142015,655.0,15.0
02M418,2015-04-02,20142015,655.0,21.0
02M418,2015-04-13,20142015,656.0,29.0
02M418,2015-04-14,20142015,656.0,24.0
02M418,2015-04-15,20142015,656.0,16.0
02M418,2015-04-16,20142015,656.0,31.0
02M418,2015-04-17,20142015,656.0,20.0
02M418,2015-04-20,20142015,656.0,38.0
02M418,2015-04-21,20142015,656.0,22.0
02M418,2015-04-22,20142015,656.0,15.0
02M418,2015-04-23,20142015,656.0,16.0
02M418,2015-04-24,20142015,656.0,24.0
02M418,2015-04-27,20142015,656.0,25.0
02M418,2015-04-28,20142015,656.0,22.0
02M418,2015-04-29,20142015,656.0,20.0
02M418,2015-04-30,20142015,656.0,16.0
02M418,2015-05-01,20142015,656.0,18.0
02M418,2015-05-04,20142015,656.0,22.0
02M418,2015-05-05,20142015,656.0,20.0
02M418,2015-05-06,20142015,656.0,23.0
02M418,2015-05-07,20142015,656.0,12.0
02M418,2015-05-08,20142015,656.0,11.0
02M418,2015-05-11,20142015,656.0,12.0
02M418,2015-05-12,20142015,656.0,11.0
02M418,2015-05-13,20142015,656.0,16.0
02M418,2015-05-14,20142015,656.0,15.0
02M418,2015-05-15,20142015,656.0,35.0
02M418,2015-05-18,20142015,656.0,23.0
02M418,2015-05-19,20142015,656.0,21.0
02M418,2015-05-20,20142015,656.0,22.0
02M418,2015-05-21,20142015,656.0,18.0
02M418,2015-05-22,20142015,656.0,144.0
02M418,2015-05-26,20142015,656.0,17.0
02M418,2015-05-27,20142015,656.0,12.0
02M418,2015-05-28,20142015,656.0,12.0
02M418,2015-05-29,20142015,656.0,14.0
02M418,2015-06-01,20142015,655.0,17.0
02M418,2015-06-02,20142015,655.0,41.0
02M418,2015-06-03,20142015,655.0,22.0
02M418,2015-06-05,20142015,655.0,30.0
02M418,2015-06-08,20142015,655.0,32.0
02M418,2015-06-09,20142015,655.0,36.0
02M418,2015-06-10,20142015,655.0,11.0
02M418,2015-06-11,20142015,655.0,155.0
02M418,2015-06-12,20142015,655.0,273.0
02M418,2015-06-15,20142015,654.0,50.0
02M418,2015-06-26,20142015,655.0,206.0
02M420,2012-09-06,20122013,1758.0,114.0
02M420,2012-09-07,20122013,1759.0,134.0
02M420,2012-09-10,20122013,1755.0,135.0
02M420,2012-09-11,20122013,1752.0,115.0
02M420,2012-09-12,20122013,1749.0,109.0
02M420,2012-09-13,20122013,1748.0,93.0
02M420,2012-09-14,20122013,1746.0,111.0
02M420,2012-09-19,20122013,1747.0,123.0
02M420,2012-09-20,20122013,1745.0,108.0
02M420,2012-09-21,20122013,1745.0,113.0
02M420,2012-09-24,20122013,1737.0,158.0
02M420,2012-09-25,20122013,1734.0,152.0
02M420,2012-09-27,20122013,1731.0,149.0
02M420,2012-09-28,20122013,1729.0,128.0
02M420,2012-10-01,20122013,1726.0,151.0
02M420,2012-10-02,20122013,1724.0,167.0
02M420,2012-10-03,20122013,1724.0,134.0
02M420,2012-10-04,20122013,1722.0,138.0
02M420,2012-10-05,20122013,1721.0,138.0
02M420,2012-10-09,20122013,1720.0,148.0
02M420,2012-10-10,20122013,1720.0,148.0
02M420,2012-10-11,20122013,1719.0,114.0
02M420,2012-10-12,20122013,1719.0,145.0
02M420,2012-10-15,20122013,1715.0,147.0
02M420,2012-10-16,20122013,1714.0,134.0
02M420,2012-10-17,20122013,1713.0,92.0
02M420,2012-10-18,20122013,1712.0,112.0
02M420,2012-10-19,20122013,1709.0,114.0
02M420,2012-10-22,20122013,1709.0,158.0
02M420,2012-10-23,20122013,1708.0,123.0
02M420,2012-10-24,20122013,1708.0,113.0
02M420,2012-10-25,20122013,1708.0,105.0
02M420,2012-10-26,20122013,1706.0,134.0
02M420,2012-11-05,20122013,1708.0,583.0
02M420,2012-11-07,20122013,1708.0,242.0
02M420,2012-11-08,20122013,1707.0,258.0
02M420,2012-11-09,20122013,1707.0,159.0
02M420,2012-11-13,20122013,1706.0,137.0
02M420,2012-11-14,20122013,1706.0,133.0
02M420,2012-11-15,20122013,1705.0,61.0
02M420,2012-11-16,20122013,1703.0,118.0
02M420,2012-11-19,20122013,1704.0,148.0
02M420,2012-11-20,20122013,1704.0,122.0
02M420,2012-11-21,20122013,1704.0,175.0
02M420,2012-11-26,20122013,1704.0,189.0
02M420,2012-11-27,20122013,1704.0,148.0
02M420,2012-11-28,20122013,1703.0,151.0
02M420,2012-11-29,20122013,1703.0,147.0
02M420,2012-11-30,20122013,1702.0,154.0
02M420,2012-12-03,20122013,1702.0,176.0
02M420,2012-12-04,20122013,1702.0,147.0
02M420,2012-12-05,20122013,1702.0,125.0
02M420,2012-12-06,20122013,1702.0,116.0
02M420,2012-12-07,20122013,1702.0,151.0
02M420,2012-12-10,20122013,1702.0,160.0
02M420,2012-12-11,20122013,1702.0,165.0
02M420,2012-12-12,20122013,1702.0,168.0
02M420,2012-12-13,20122013,1702.0,159.0
02M420,2012-12-14,20122013,1702.0,85.0
02M420,2012-12-17,20122013,1702.0,205.0
02M420,2012-12-18,20122013,1702.0,193.0
02M420,2012-12-19,20122013,1702.0,158.0
02M420,2012-12-20,20122013,1702.0,131.0
02M420,2012-12-21,20122013,1702.0,77.0
02M420,2013-01-02,20122013,1700.0,149.0
02M420,2013-01-03,20122013,1700.0,98.0
02M420,2013-01-04,20122013,1699.0,118.0
02M420,2013-01-07,20122013,1699.0,199.0
02M420,2013-01-08,20122013,1699.0,178.0
02M420,2013-01-09,20122013,1699.0,180.0
02M420,2013-01-10,20122013,1698.0,166.0
02M420,2013-01-11,20122013,1697.0,162.0
02M420,2013-01-14,20122013,1697.0,193.0
02M420,2013-01-15,20122013,1698.0,144.0
02M420,2013-01-16,20122013,1698.0,146.0
02M420,2013-01-17,20122013,1698.0,122.0
02M420,2013-01-18,20122013,1698.0,111.0
02M420,2013-01-29,20122013,1692.0,120.0
02M420,2013-01-30,20122013,1692.0,68.0
02M420,2013-01-31,20122013,1692.0,77.0
02M420,2013-02-01,20122013,1681.0,57.0
02M420,2013-02-04,20122013,1677.0,168.0
02M420,2013-02-05,20122013,1676.0,119.0
02M420,2013-02-06,20122013,1676.0,109.0
02M420,2013-02-07,20122013,1675.0,96.0
02M420,2013-02-08,20122013,1675.0,268.0
02M420,2013-02-11,20122013,1674.0,168.0
02M420,2013-02-12,20122013,1673.0,130.0
02M420,2013-02-13,20122013,1668.0,133.0
02M420,2013-02-14,20122013,1665.0,132.0
02M420,2013-02-15,20122013,1663.0,103.0
02M420,2013-02-20,20122013,1663.0,155.0
02M420,2013-02-21,20122013,1663.0,131.0
02M420,2013-02-22,20122013,1663.0,139.0
02M420,2013-02-25,20122013,1661.0,169.0
02M420,2013-02-26,20122013,1660.0,133.0
02M420,2013-02-27,20122013,1660.0,157.0
02M420,2013-02-28,20122013,1659.0,104.0
02M420,2013-03-01,20122013,1658.0,137.0
02M420,2013-03-04,20122013,1657.0,168.0
02M420,2013-03-05,20122013,1656.0,141.0
02M420,2013-03-06,20122013,1657.0,148.0
02M420,2013-03-07,20122013,1657.0,89.0
02M420,2013-03-08,20122013,1657.0,227.0
02M420,2013-03-11,20122013,1656.0,156.0
02M420,2013-03-12,20122013,1656.0,142.0
02M420,2013-03-13,20122013,1655.0,136.0
02M420,2013-03-14,20122013,1654.0,131.0
02M420,2013-03-15,20122013,1653.0,143.0
02M420,2013-03-18,20122013,1650.0,137.0
02M420,2013-03-19,20122013,1649.0,138.0
02M420,2013-03-20,20122013,1650.0,121.0
02M420,2013-03-21,20122013,1650.0,119.0
02M420,2013-03-22,20122013,1650.0,82.0
02M420,2013-04-03,20122013,1649.0,155.0
02M420,2013-04-04,20122013,1650.0,119.0
02M420,2013-04-05,20122013,1652.0,160.0
02M420,2013-04-08,20122013,1653.0,151.0
02M420,2013-04-09,20122013,1653.0,137.0
02M420,2013-04-10,20122013,1652.0,143.0
02M420,2013-04-11,20122013,1652.0,122.0
02M420,2013-04-12,20122013,1651.0,141.0
02M420,2013-04-15,20122013,1649.0,161.0
02M420,2013-04-16,20122013,1649.0,120.0
02M420,2013-04-17,20122013,1649.0,149.0
02M420,2013-04-18,20122013,1649.0,125.0
02M420,2013-04-19,20122013,1649.0,147.0
02M420,2013-04-22,20122013,1649.0,172.0
02M420,2013-04-23,20122013,1648.0,146.0
02M420,2013-04-24,20122013,1647.0,116.0
02M420,2013-04-25,20122013,1647.0,109.0
02M420,2013-04-26,20122013,1647.0,144.0
02M420,2013-04-29,20122013,1648.0,146.0
02M420,2013-04-30,20122013,1648.0,168.0
02M420,2013-05-01,20122013,1648.0,136.0
02M420,2013-05-02,20122013,1648.0,116.0
02M420,2013-05-03,20122013,1648.0,114.0
02M420,2013-05-06,20122013,1647.0,158.0
02M420,2013-05-07,20122013,1647.0,133.0
02M420,2013-05-08,20122013,1647.0,213.0
02M420,2013-05-09,20122013,1647.0,142.0
02M420,2013-05-10,20122013,1647.0,174.0
02M420,2013-05-13,20122013,1646.0,144.0
02M420,2013-05-14,20122013,1646.0,125.0
02M420,2013-05-15,20122013,1645.0,131.0
02M420,2013-05-16,20122013,1647.0,108.0
02M420,2013-05-17,20122013,1647.0,140.0
02M420,2013-05-20,20122013,1646.0,157.0
02M420,2013-05-21,20122013,1645.0,136.0
02M420,2013-05-22,20122013,1643.0,167.0
02M420,2013-05-23,20122013,1643.0,116.0
02M420,2013-05-24,20122013,1643.0,137.0
02M420,2013-05-28,20122013,1645.0,172.0
02M420,2013-05-29,20122013,1645.0,135.0
02M420,2013-05-30,20122013,1645.0,136.0
02M420,2013-05-31,20122013,1645.0,120.0
02M420,2013-06-03,20122013,1645.0,69.0
02M420,2013-06-04,20122013,1645.0,106.0
02M420,2013-06-05,20122013,1645.0,37.0
02M420,2013-06-07,20122013,1645.0,47.0
02M420,2013-06-10,20122013,1644.0,193.0
02M420,2013-06-24,20122013,1644.0,22.0
02M420,2013-06-25,20122013,1645.0,23.0
02M420,2013-06-26,20122013,1641.0,264.0
02M420,2013-09-09,20132014,1732.0,148.0
02M420,2013-09-10,20132014,1734.0,148.0
02M420,2013-09-11,20132014,1734.0,154.0
02M420,2013-09-12,20132014,1736.0,152.0
02M420,2013-09-13,20132014,1735.0,156.0
02M420,2013-09-16,20132014,1732.0,163.0
02M420,2013-09-17,20132014,1727.0,139.0
02M420,2013-09-18,20132014,1728.0,143.0
02M420,2013-09-19,20132014,1726.0,111.0
02M420,2013-09-20,20132014,1725.0,153.0
02M420,2013-09-23,20132014,1719.0,145.0
02M420,2013-09-24,20132014,1713.0,150.0
02M420,2013-09-25,20132014,1709.0,134.0
02M420,2013-09-26,20132014,1705.0,115.0
02M420,2013-09-27,20132014,1707.0,125.0
02M420,2013-09-30,20132014,1705.0,139.0
02M420,2013-10-01,20132014,1705.0,134.0
02M420,2013-10-02,20132014,1704.0,113.0
02M420,2013-10-03,20132014,1703.0,112.0
02M420,2013-10-04,20132014,1701.0,72.0
02M420,2013-10-07,20132014,1697.0,133.0
02M420,2013-10-08,20132014,1697.0,128.0
02M420,2013-10-09,20132014,1698.0,116.0
02M420,2013-10-10,20132014,1698.0,118.0
02M420,2013-10-11,20132014,1698.0,145.0
02M420,2013-10-15,20132014,1696.0,199.0
02M420,2013-10-16,20132014,1695.0,118.0
02M420,2013-10-17,20132014,1695.0,77.0
02M420,2013-10-18,20132014,1694.0,132.0
02M420,2013-10-21,20132014,1691.0,128.0
02M420,2013-10-22,20132014,1691.0,117.0
02M420,2013-10-23,20132014,1690.0,92.0
02M420,2013-10-24,20132014,1690.0,95.0
02M420,2013-10-25,20132014,1691.0,132.0
02M420,2013-10-28,20132014,1690.0,130.0
02M420,2013-10-29,20132014,1689.0,111.0
02M420,2013-10-30,20132014,1690.0,123.0
02M420,2013-10-31,20132014,1690.0,231.0
02M420,2013-11-01,20132014,1690.0,145.0
02M420,2013-11-04,20132014,1690.0,124.0
02M420,2013-11-06,20132014,1689.0,94.0
02M420,2013-11-07,20132014,1688.0,127.0
02M420,2013-11-08,20132014,1688.0,139.0
02M420,2013-11-12,20132014,1688.0,145.0
02M420,2013-11-13,20132014,1689.0,135.0
02M420,2013-11-14,20132014,1689.0,151.0
02M420,2013-11-15,20132014,1689.0,200.0
02M420,2013-11-18,20132014,1689.0,129.0
02M420,2013-11-19,20132014,1689.0,93.0
02M420,2013-11-20,20132014,1690.0,108.0
02M420,2013-11-21,20132014,1690.0,99.0
02M420,2013-11-22,20132014,1690.0,112.0
02M420,2013-11-25,20132014,1689.0,162.0
02M420,2013-11-26,20132014,1689.0,155.0
02M420,2013-11-27,20132014,1689.0,195.0
02M420,2013-12-02,20132014,1688.0,190.0
02M420,2013-12-03,20132014,1688.0,135.0
02M420,2013-12-04,20132014,1688.0,137.0
02M420,2013-12-05,20132014,1688.0,141.0
02M420,2013-12-06,20132014,1688.0,196.0
02M420,2013-12-09,20132014,1689.0,182.0
02M420,2013-12-10,20132014,1690.0,172.0
02M420,2013-12-11,20132014,1690.0,139.0
02M420,2013-12-12,20132014,1690.0,101.0
02M420,2013-12-13,20132014,1689.0,141.0
02M420,2013-12-16,20132014,1689.0,139.0
02M420,2013-12-17,20132014,1689.0,152.0
02M420,2013-12-18,20132014,1689.0,150.0
02M420,2013-12-19,20132014,1689.0,106.0
02M420,2013-12-20,20132014,1689.0,179.0
02M420,2014-01-02,20132014,1689.0,368.0
02M420,2014-01-06,20132014,1690.0,167.0
02M420,2014-01-07,20132014,1689.0,458.0
02M420,2014-01-08,20132014,1689.0,106.0
02M420,2014-01-09,20132014,1689.0,107.0
02M420,2014-01-10,20132014,1689.0,109.0
02M420,2014-01-13,20132014,1689.0,150.0
02M420,2014-01-14,20132014,1688.0,164.0
02M420,2014-01-15,20132014,1688.0,160.0
02M420,2014-01-16,20132014,1688.0,129.0
02M420,2014-01-17,20132014,1688.0,147.0
02M420,2014-01-21,20132014,1688.0,136.0
02M420,2014-01-22,20132014,1688.0,597.0
02M420,2014-01-23,20132014,1688.0,125.0
02M420,2014-01-24,20132014,1688.0,97.0
02M420,2014-02-04,20132014,1666.0,132.0
02M420,2014-02-05,20132014,1667.0,398.0
02M420,2014-02-06,20132014,1667.0,110.0
02M420,2014-02-07,20132014,1666.0,155.0
02M420,2014-02-10,20132014,1665.0,150.0
02M420,2014-02-11,20132014,1665.0,108.0
02M420,2014-02-12,20132014,1666.0,126.0
02M420,2014-02-13,20132014,1666.0,886.0
02M420,2014-02-14,20132014,1665.0,239.0
02M420,2014-02-24,20132014,1664.0,143.0
02M420,2014-02-25,20132014,1663.0,120.0
02M420,2014-02-26,20132014,1663.0,138.0
02M420,2014-02-27,20132014,1663.0,120.0
02M420,2014-02-28,20132014,1663.0,155.0
02M420,2014-03-03,20132014,1663.0,213.0
02M420,2014-03-04,20132014,1662.0,126.0
02M420,2014-03-05,20132014,1662.0,134.0
02M420,2014-03-06,20132014,1662.0,134.0
02M420,2014-03-07,20132014,1661.0,179.0
02M420,2014-03-10,20132014,1661.0,171.0
02M420,2014-03-11,20132014,1661.0,148.0
02M420,2014-03-12,20132014,1660.0,137.0
02M420,2014-03-13,20132014,1660.0,130.0
02M420,2014-03-14,20132014,1660.0,156.0
02M420,2014-03-17,20132014,1660.0,182.0
02M420,2014-03-18,20132014,1658.0,163.0
02M420,2014-03-19,20132014,1658.0,136.0
02M420,2014-03-20,20132014,1658.0,91.0
02M420,2014-03-21,20132014,1659.0,163.0
02M420,2014-03-24,20132014,1659.0,181.0
02M420,2014-03-25,20132014,1659.0,129.0
02M420,2014-03-26,20132014,1658.0,105.0
02M420,2014-03-27,20132014,1658.0,119.0
02M420,2014-03-28,20132014,1658.0,171.0
02M420,2014-03-31,20132014,1658.0,65.0
02M420,2014-04-01,20132014,1657.0,157.0
02M420,2014-04-02,20132014,1656.0,134.0
02M420,2014-04-03,20132014,1656.0,137.0
02M420,2014-04-04,20132014,1656.0,181.0
02M420,2014-04-07,20132014,1656.0,180.0
02M420,2014-04-08,20132014,1656.0,162.0
02M420,2014-04-09,20132014,1657.0,154.0
02M420,2014-04-10,20132014,1657.0,161.0
02M420,2014-04-11,20132014,1657.0,96.0
02M420,2014-04-23,20132014,1657.0,193.0
02M420,2014-04-24,20132014,1657.0,101.0
02M420,2014-04-25,20132014,1657.0,94.0
02M420,2014-04-28,20132014,1658.0,148.0
02M420,2014-04-29,20132014,1658.0,151.0
02M420,2014-04-30,20132014,1658.0,129.0
02M420,2014-05-01,20132014,1658.0,94.0
02M420,2014-05-02,20132014,1658.0,45.0
02M420,2014-05-05,20132014,1658.0,189.0
02M420,2014-05-06,20132014,1657.0,156.0
02M420,2014-05-07,20132014,1657.0,173.0
02M420,2014-05-08,20132014,1657.0,73.0
02M420,2014-05-09,20132014,1656.0,214.0
02M420,2014-05-12,20132014,1656.0,172.0
02M420,2014-05-13,20132014,1656.0,162.0
02M420,2014-05-14,20132014,1656.0,155.0
02M420,2014-05-15,20132014,1656.0,156.0
02M420,2014-05-16,20132014,1656.0,110.0
02M420,2014-05-19,20132014,1656.0,173.0
02M420,2014-05-20,20132014,1656.0,225.0
02M420,2014-05-21,20132014,1656.0,108.0
02M420,2014-05-22,20132014,1656.0,174.0
02M420,2014-05-23,20132014,1656.0,172.0
02M420,2014-05-27,20132014,1656.0,177.0
02M420,2014-05-28,20132014,1656.0,123.0
02M420,2014-05-29,20132014,1656.0,151.0
02M420,2014-05-30,20132014,1656.0,131.0
02M420,2014-06-02,20132014,1655.0,168.0
02M420,2014-06-04,20132014,1655.0,166.0
02M420,2014-06-06,20132014,1656.0,189.0
02M420,2014-06-09,20132014,1656.0,83.0
02M420,2014-06-10,20132014,1656.0,147.0
02M420,2014-06-11,20132014,1656.0,29.0
02M420,2014-06-12,20132014,1656.0,96.0
02M420,2014-06-13,20132014,1656.0,29.0
02M420,2014-06-16,20132014,1656.0,33.0
02M420,2014-09-04,20142015,1725.0,199.0
02M420,2014-09-05,20142015,1726.0,214.0
02M420,2014-09-08,20142015,1724.0,140.0
02M420,2014-09-09,20142015,1722.0,128.0
02M420,2014-09-10,20142015,1720.0,77.0
02M420,2014-09-11,20142015,1716.0,116.0
02M420,2014-09-12,20142015,1716.0,81.0
02M420,2014-09-15,20142015,1712.0,152.0
02M420,2014-09-16,20142015,1711.0,130.0
02M420,2014-09-17,20142015,1706.0,109.0
02M420,2014-09-18,20142015,1704.0,80.0
02M420,2014-09-19,20142015,1703.0,172.0
02M420,2014-09-22,20142015,1699.0,115.0
02M420,2014-09-23,20142015,1698.0,118.0
02M420,2014-09-24,20142015,1698.0,119.0
02M420,2014-09-29,20142015,1689.0,124.0
02M420,2014-09-30,20142015,1689.0,127.0
02M420,2014-10-01,20142015,1687.0,122.0
02M420,2014-10-02,20142015,1687.0,102.0
02M420,2014-10-03,20142015,1685.0,101.0
02M420,2014-10-06,20142015,1681.0,145.0
02M420,2014-10-07,20142015,1680.0,118.0
02M420,2014-10-08,20142015,1680.0,85.0
02M420,2014-10-09,20142015,1682.0,96.0
02M420,2014-10-10,20142015,1681.0,134.0
02M420,2014-10-14,20142015,1676.0,126.0
02M420,2014-10-15,20142015,1676.0,181.0
02M420,2014-10-16,20142015,1676.0,104.0
02M420,2014-10-17,20142015,1675.0,100.0
02M420,2014-10-20,20142015,1672.0,113.0
02M420,2014-10-21,20142015,1672.0,126.0
02M420,2014-10-22,20142015,1672.0,123.0
02M420,2014-10-23,20142015,1669.0,94.0
02M420,2014-10-24,20142015,1669.0,124.0
02M420,2014-10-27,20142015,1665.0,160.0
02M420,2014-10-28,20142015,1664.0,124.0
02M420,2014-10-29,20142015,1664.0,148.0
02M420,2014-10-30,20142015,1664.0,126.0
02M420,2014-10-31,20142015,1664.0,333.0
02M420,2014-11-03,20142015,1663.0,122.0
02M420,2014-11-05,20142015,1663.0,103.0
02M420,2014-11-06,20142015,1663.0,128.0
02M420,2014-11-07,20142015,1663.0,106.0
02M420,2014-11-10,20142015,1662.0,116.0
02M420,2014-11-12,20142015,1662.0,91.0
02M420,2014-11-13,20142015,1663.0,85.0
02M420,2014-11-14,20142015,1663.0,99.0
02M420,2014-11-17,20142015,1663.0,148.0
02M420,2014-11-18,20142015,1663.0,102.0
02M420,2014-11-19,20142015,1663.0,106.0
02M420,2014-11-20,20142015,1663.0,75.0
02M420,2014-11-21,20142015,1662.0,101.0
02M420,2014-11-24,20142015,1662.0,143.0
02M420,2014-11-25,20142015,1662.0,123.0
02M420,2014-11-26,20142015,1662.0,204.0
02M420,2014-12-01,20142015,1661.0,148.0
02M420,2014-12-02,20142015,1661.0,127.0
02M420,2014-12-03,20142015,1661.0,132.0
02M420,2014-12-04,20142015,1662.0,117.0
02M420,2014-12-05,20142015,1662.0,133.0
02M420,2014-12-08,20142015,1661.0,144.0
02M420,2014-12-09,20142015,1661.0,221.0
02M420,2014-12-10,20142015,1660.0,108.0
02M420,2014-12-11,20142015,1660.0,103.0
02M420,2014-12-12,20142015,1660.0,136.0
02M420,2014-12-15,20142015,1660.0,158.0
02M420,2014-12-16,20142015,1660.0,133.0
02M420,2014-12-17,20142015,1661.0,124.0
02M420,2014-12-18,20142015,1661.0,117.0
02M420,2014-12-19,20142015,1661.0,154.0
02M420,2014-12-22,20142015,1661.0,167.0
02M420,2014-12-23,20142015,1661.0,262.0
02M420,2015-01-05,20142015,1660.0,181.0
02M420,2015-01-06,20142015,1659.0,157.0
02M420,2015-01-07,20142015,1659.0,169.0
02M420,2015-01-08,20142015,1659.0,230.0
02M420,2015-01-09,20142015,1659.0,176.0
02M420,2015-01-12,20142015,1659.0,145.0
02M420,2015-01-13,20142015,1660.0,136.0
02M420,2015-01-14,20142015,1660.0,121.0
02M420,2015-01-15,20142015,1660.0,115.0
02M420,2015-01-16,20142015,1660.0,120.0
02M420,2015-01-20,20142015,1660.0,128.0
02M420,2015-01-21,20142015,1661.0,101.0
02M420,2015-01-22,20142015,1661.0,115.0
02M420,2015-01-23,20142015,1661.0,94.0
02M420,2015-02-03,20142015,1655.0,188.0
02M420,2015-02-04,20142015,1654.0,125.0
02M420,2015-02-05,20142015,1656.0,142.0
02M420,2015-02-06,20142015,1656.0,103.0
02M420,2015-02-09,20142015,1655.0,214.0
02M420,2015-02-10,20142015,1655.0,146.0
02M420,2015-02-11,20142015,1655.0,140.0
02M420,2015-02-12,20142015,1655.0,112.0
02M420,2015-02-13,20142015,1655.0,180.0
02M420,2015-02-23,20142015,1656.0,198.0
02M420,2015-02-24,20142015,1655.0,166.0
02M420,2015-02-25,20142015,1655.0,152.0
02M420,2015-02-26,20142015,1655.0,95.0
02M420,2015-02-27,20142015,1655.0,162.0
02M420,2015-03-02,20142015,1655.0,218.0
02M420,2015-03-03,20142015,1655.0,130.0
02M420,2015-03-04,20142015,1655.0,174.0
02M420,2015-03-05,20142015,1655.0,164.0
02M420,2015-03-06,20142015,1655.0,177.0
02M420,2015-03-09,20142015,1655.0,155.0
02M420,2015-03-10,20142015,1655.0,129.0
02M420,2015-03-11,20142015,1655.0,128.0
02M420,2015-03-12,20142015,1655.0,104.0
02M420,2015-03-13,20142015,1656.0,46.0
02M420,2015-03-16,20142015,1655.0,196.0
02M420,2015-03-17,20142015,1654.0,137.0
02M420,2015-03-18,20142015,1653.0,116.0
02M420,2015-03-19,20142015,1652.0,114.0
02M420,2015-03-20,20142015,1652.0,231.0
02M420,2015-03-23,20142015,1652.0,149.0
02M420,2015-03-24,20142015,1652.0,130.0
02M420,2015-03-25,20142015,1652.0,125.0
02M420,2015-03-26,20142015,1652.0,145.0
02M420,2015-03-27,20142015,1652.0,237.0
02M420,2015-03-30,20142015,1651.0,145.0
02M420,2015-03-31,20142015,1651.0,120.0
02M420,2015-04-01,20142015,1652.0,149.0
02M420,2015-04-02,20142015,1652.0,156.0
02M420,2015-04-13,20142015,1649.0,158.0
02M420,2015-04-14,20142015,1649.0,113.0
02M420,2015-04-15,20142015,1649.0,145.0
02M420,2015-04-16,20142015,1648.0,136.0
02M420,2015-04-17,20142015,1648.0,163.0
02M420,2015-04-20,20142015,1648.0,204.0
02M420,2015-04-21,20142015,1648.0,140.0
02M420,2015-04-22,20142015,1648.0,126.0
02M420,2015-04-23,20142015,1647.0,97.0
02M420,2015-04-24,20142015,1647.0,118.0
02M420,2015-04-27,20142015,1647.0,169.0
02M420,2015-04-28,20142015,1648.0,179.0
02M420,2015-04-29,20142015,1648.0,162.0
02M420,2015-04-30,20142015,1646.0,147.0
02M420,2015-05-01,20142015,1646.0,222.0
02M420,2015-05-04,20142015,1646.0,198.0
02M420,2015-05-05,20142015,1646.0,137.0
02M420,2015-05-06,20142015,1646.0,139.0
02M420,2015-05-07,20142015,1645.0,134.0
02M420,2015-05-08,20142015,1645.0,153.0
02M420,2015-05-11,20142015,1645.0,168.0
02M420,2015-05-12,20142015,1645.0,124.0
02M420,2015-05-13,20142015,1644.0,84.0
02M420,2015-05-14,20142015,1644.0,114.0
02M420,2015-05-15,20142015,1645.0,126.0
02M420,2015-05-18,20142015,1645.0,173.0
02M420,2015-05-19,20142015,1646.0,162.0
02M420,2015-05-20,20142015,1645.0,126.0
02M420,2015-05-21,20142015,1645.0,145.0
02M420,2015-05-22,20142015,1646.0,195.0
02M420,2015-05-26,20142015,1647.0,166.0
02M420,2015-05-27,20142015,1647.0,140.0
02M420,2015-05-28,20142015,1647.0,101.0
02M420,2015-05-29,20142015,1647.0,130.0
02M420,2015-06-01,20142015,1647.0,161.0
02M420,2015-06-03,20142015,1647.0,144.0
02M420,2015-06-05,20142015,1647.0,173.0
02M420,2015-06-08,20142015,1647.0,199.0
02M420,2015-06-09,20142015,1647.0,163.0
02M420,2015-06-10,20142015,1647.0,144.0
02M420,2015-06-11,20142015,1647.0,138.0
02M420,2015-06-12,20142015,1647.0,149.0
